listing_id,candidate_event_id,label,split,embedding_cosine_sim
L000039,nba_401810562,0,train,0.29989123
L000039,nba_401810542,0,train,0.31996915
L000039,nba_401810578,0,train,0.3402895
L000039,nba_401810586,0,train,0.30256474
L000039,nba_401810535,0,train,0.32405415
L000039,nba_401810544,0,train,0.28144795
L000039,nba_401810536,0,train,0.2798302
L000039,nba_401810543,0,train,0.26864165
L000039,nba_401810574,0,train,0.27012244
L000039,nba_401810547,0,train,0.30896112
L000039,nba_401810541,0,train,0.24858141
L000039,nba_401810565,0,train,0.1936398
L000039,nba_401810560,0,train,0.30577612
L000039,nba_401810575,0,train,0.39514107
L000039,nba_401810579,0,train,0.26010096
L000039,nba_401810567,0,train,0.3404791
L000039,nba_401850920,0,train,0.28916243
L000039,nba_401810580,0,train,0.22134748
L000039,nba_401810551,0,train,0.24457121
L000040,nba_401810933,1,val,0.96097785
L000040,nba_401810947,0,val,0.83798575
L000040,nba_401810906,0,val,0.7864636
L000040,nba_401810920,0,val,0.7651839
L000040,nba_401810939,0,val,0.7887807
L000040,nba_401810922,0,val,0.7096478
L000040,nba_401810945,0,val,0.73107135
L000040,nba_401810941,0,val,0.6461194
L000040,nba_401810926,0,val,0.67902493
L000040,nba_401810910,0,val,0.6800186
L000040,nba_401810914,0,val,0.67359114
L000040,nba_401810923,0,val,0.6817384
L000040,nba_401810904,0,val,0.6780243
L000040,nba_401810930,0,val,0.711211
L000040,nba_401810919,0,val,0.6868715
L000041,nba_401810933,1,val,0.9229412
L000041,nba_401810947,0,val,0.83092225
L000041,nba_401810906,0,val,0.7995266
L000041,nba_401810920,0,val,0.7380468
L000041,nba_401810939,0,val,0.7511606
L000041,nba_401810922,0,val,0.7069849
L000041,nba_401810945,0,val,0.70977706
L000041,nba_401810941,0,val,0.66509664
L000041,nba_401810926,0,val,0.68104756
L000041,nba_401810910,0,val,0.67031467
L000041,nba_401810914,0,val,0.67922163
L000041,nba_401810923,0,val,0.67249197
L000041,nba_401810904,0,val,0.67955005
L000041,nba_401810930,0,val,0.70062864
L000041,nba_401810919,0,val,0.6765856
L000042,nba_401810933,1,val,0.57302797
L000042,nba_401810947,0,val,0.5062978
L000042,nba_401810906,0,val,0.5177189
L000042,nba_401810911,0,val,0.41599348
L000042,nba_401810931,0,val,0.49514654
L000042,nba_401810949,0,val,0.4215154
L000042,nba_401810922,0,val,0.4498161
L000042,nba_401810920,0,val,0.5480608
L000042,nba_401810939,0,val,0.51330006
L000042,nba_401810945,0,val,0.49820775
L000042,nba_401810941,0,val,0.5139736
L000042,nba_401810926,0,val,0.5322697
L000042,nba_401810910,0,val,0.43147713
L000042,nba_401810914,0,val,0.49147403
L000042,nba_401810923,0,val,0.43252057
L000042,nba_401810904,0,val,0.46599647
L000042,nba_401810930,0,val,0.5403263
L000042,nba_401810919,0,val,0.5107926
L000043,nba_401810933,1,val,0.90908486
L000043,nba_401810078,0,val,0.8047808
L000043,nba_401812728,0,val,0.8069788
L000043,nba_401809811,0,val,0.8026849
L000043,nba_401809512,0,val,0.80862
L000043,nba_401810318,0,val,0.77986073
L000043,nba_401810514,0,val,0.793115
L000043,nba_401810811,0,val,0.79733753
L000043,nba_401810195,0,val,0.80889535
L000043,nba_401811028,0,val,0.8112647
L000043,nba_401810838,0,val,0.793535
L000043,nba_401810947,0,val,0.8097099
L000043,nba_401810278,0,val,0.786222
L000043,nba_401810449,0,val,0.8066232
L000043,nba_401810825,0,val,0.8055972
L000043,nba_401810660,0,val,0.7906569
L000043,nba_401810131,0,val,0.82182395
L000043,nba_401810673,0,val,0.7873956
L000043,nba_401809247,0,val,0.80900156
L000043,nba_401809935,0,val,0.80126214
L000044,nfl_401772908,1,train,0.86697173
L000044,nfl_401772877,0,train,0.8051194
L000044,nfl_401772744,0,train,0.72875535
L000044,nfl_401772751,0,train,0.7332783
L000044,nfl_401772889,0,train,0.8019135
L000044,nfl_401772718,0,train,0.71980596
L000044,nfl_401772833,0,train,0.77976793
L000044,nfl_401772869,0,train,0.78892154
L000044,nfl_401772847,0,train,0.6382427
L000044,nfl_401772860,0,train,0.6515775
L000044,nfl_401772852,0,train,0.72380805
L000044,nfl_401772828,0,train,0.6735534
L000044,nfl_401772858,0,train,0.74517983
L000044,nfl_401772838,0,train,0.75815856
L000044,nfl_401772730,0,train,0.6062683
L000044,nfl_401772882,0,train,0.7081929
L000044,nfl_401772865,0,train,0.7414535
L000044,nfl_401772892,0,train,0.6123013
L000044,nfl_401772966,0,train,0.67744005
L000044,nfl_401772736,0,train,0.63510716
L000045,nfl_401772908,1,train,0.9471457
L000045,nfl_401772905,0,train,0.55713737
L000045,nba_401836804,0,train,0.6078984
L000045,nba_401836748,0,train,0.57248545
L000045,nfl_401772795,0,train,0.61553645
L000045,nfl_401772797,0,train,0.608871
L000045,nba_401809837,0,train,0.45094568
L000045,nba_401809839,0,train,0.4945094
L000046,nfl_401772908,1,train,0.9646471
L000046,nfl_401772905,0,train,0.5797734
L000046,nba_401836804,0,train,0.65398765
L000046,nba_401836748,0,train,0.6223116
L000046,nfl_401772795,0,train,0.6483841
L000046,nfl_401772797,0,train,0.61661315
L000046,nba_401809837,0,train,0.46617752
L000046,nba_401809839,0,train,0.5269153
L000047,nfl_401772908,1,train,0.87470627
L000047,nfl_401772905,0,train,0.53959024
L000047,nba_401836804,0,train,0.6382438
L000047,nba_401836748,0,train,0.6042628
L000047,nfl_401772795,0,train,0.6446619
L000047,nfl_401772797,0,train,0.5944017
L000047,nba_401809837,0,train,0.432607
L000047,nba_401809839,0,train,0.48733306
L000048,nba_401810852,1,train,0.95172125
L000048,nba_401810876,0,train,0.88340974
L000048,nba_401810835,0,train,0.75683963
L000048,nba_401810829,0,train,0.7932925
L000048,nba_401810870,0,train,0.6896529
L000048,nba_401858693,0,train,0.7185564
L000048,nba_401810832,0,train,0.68903553
L000048,nba_401810839,0,train,0.63049376
L000048,nba_401810838,0,train,0.6661525
L000048,nba_401810864,0,train,0.68139064
L000048,nba_401810848,0,train,0.68229145
L000049,nba_401810852,1,train,0.59614956
L000049,nba_401810523,0,train,0.5573637
L000049,nba_401810550,0,train,0.5990187
L000049,nba_401810539,0,train,0.5665497
L000049,nba_401810170,0,train,0.5609633
L000049,nba_401810241,0,train,0.58366805
L000049,nba_401810409,0,train,0.5679908
L000049,nba_401810455,0,train,0.55327123
L000049,nba_401810033,0,train,0.5626695
L000049,nba_401811017,0,train,0.56877875
L000049,nba_401810392,0,train,0.5761849
L000049,nba_401809242,0,train,0.55578697
L000049,nba_401810805,0,train,0.58483183
L000049,nba_401810914,0,train,0.5655142
L000049,nba_401869188,0,train,0.55721176
L000049,nba_401810726,0,train,0.556573
L000049,nba_401869401,0,train,0.5566338
L000049,nba_401810103,0,train,0.5847935
L000049,nba_401810017,0,train,0.6022645
L000049,nba_401810702,0,train,0.5778385
L000050,nba_401810852,1,train,0.95172125
L000050,nba_401810876,0,train,0.88340974
L000050,nba_401810835,0,train,0.75683963
L000050,nba_401810829,0,train,0.7932925
L000050,nba_401810870,0,train,0.6896529
L000050,nba_401858693,0,train,0.7185564
L000050,nba_401810832,0,train,0.68903553
L000050,nba_401810839,0,train,0.63049376
L000050,nba_401810838,0,train,0.6661525
L000050,nba_401810864,0,train,0.68139064
L000050,nba_401810848,0,train,0.68229145
L000051,nba_401810852,1,train,0.81834555
L000051,nba_401810362,0,train,0.7518549
L000051,nba_401810550,0,train,0.7323245
L000051,nba_401810539,0,train,0.7331418
L000051,nba_401810170,0,train,0.68972576
L000051,nba_401810241,0,train,0.69038194
L000051,nba_401810409,0,train,0.7232866
L000051,nba_401810455,0,train,0.7127484
L000051,nba_401810033,0,train,0.7023488
L000051,nba_401811017,0,train,0.7163461
L000051,nba_401810392,0,train,0.73355436
L000051,nba_401809242,0,train,0.71160036
L000051,nba_401810805,0,train,0.71134305
L000051,nba_401810914,0,train,0.7123356
L000051,nba_401869188,0,train,0.72880644
L000051,nba_401810726,0,train,0.72404504
L000051,nba_401810523,0,train,0.72479266
L000051,nba_401869401,0,train,0.72808564
L000051,nba_401810103,0,train,0.70564806
L000051,nba_401810017,0,train,0.72294295
L000052,nba_401810691,1,train,0.8441149
L000052,nba_401810669,0,train,0.736309
L000052,nba_401810708,0,train,0.7586169
L000052,nba_401810680,0,train,0.72397614
L000052,nba_401810718,0,train,0.7419204
L000052,nba_401810703,0,train,0.6790917
L000052,nba_401810707,0,train,0.5403308
L000052,nba_401810675,0,train,0.5597218
L000052,nba_401810719,0,train,0.5656943
L000052,nba_401810670,0,train,0.6118964
L000052,nba_401810668,0,train,0.5810859
L000052,nba_401810717,0,train,0.46379638
L000052,nba_401810711,0,train,0.57937205
L000052,nba_401810710,0,train,0.5837209
L000052,nba_401810709,0,train,0.6304774
L000052,nba_401810685,0,train,0.57536256
L000052,nba_401810681,0,train,0.6038548
L000052,nba_401810693,0,train,0.5478263
L000052,nba_401810700,0,train,0.60195255
L000053,nba_401810691,1,train,0.84860206
L000053,nba_401810703,0,train,0.7107718
L000053,nba_401810669,0,train,0.74681175
L000053,nba_401810718,0,train,0.7657391
L000053,nba_401810708,0,train,0.7895074
L000053,nba_401810680,0,train,0.72785354
L000054,nba_401810691,1,train,0.8849679
L000054,nba_401810703,0,train,0.69760764
L000054,nba_401810669,0,train,0.83808
L000054,nba_401810718,0,train,0.7506139
L000054,nba_401810708,0,train,0.85360044
L000054,nba_401810680,0,train,0.828951
L000055,nba_401810691,1,train,0.86196935
L000055,nba_401810703,0,train,0.67943174
L000055,nba_401810669,0,train,0.77555764
L000055,nba_401810718,0,train,0.74857724
L000055,nba_401810708,0,train,0.8126562
L000055,nba_401810680,0,train,0.7654436
L000056,nba_401857824,1,train,0.8057648
L000056,nba_401836796,0,train,0.8208747
L000056,nba_401810821,0,train,0.8206675
L000056,nba_401810499,0,train,0.80718124
L000056,nba_401810737,0,train,0.6847677
L000056,nba_401866756,0,train,0.63630974
L000056,nba_401812737,0,train,0.6884142
L000056,nba_401809982,0,train,0.6902117
L000056,nba_401810363,0,train,0.64590394
L000056,nba_401810928,0,train,0.6979734
L000056,nba_401810381,0,train,0.73695743
L000056,nba_401866759,0,train,0.6329479
L000056,nba_401810945,0,train,0.6532439
L000056,nba_401810915,0,train,0.68204725
L000056,nba_401809240,0,train,0.71992373
L000056,nba_401810188,0,train,0.61428726
L000056,nba_401809237,0,train,0.6733459
L000056,nba_401810997,0,train,0.68788695
L000056,nba_401810839,0,train,0.65988696
L000056,nba_401810216,0,train,0.6841649
L000057,nba_401857824,1,train,0.71193814
L000057,nba_401810499,0,train,0.7137082
L000057,nba_401810485,0,train,0.51753867
L000057,nba_401810486,0,train,0.63109094
L000058,nba_401857824,1,train,0.943565
L000058,nba_401810499,0,train,0.939416
L000058,nba_401810485,0,train,0.6946936
L000058,nba_401810486,0,train,0.8470727
L000058,nba_401810487,0,train,0.64213276
L000058,nba_401810522,0,train,0.5564817
L000058,nba_401810475,0,train,0.6576349
L000058,nba_401810500,0,train,0.6426441
L000058,nba_401810508,0,train,0.6005019
L000058,nba_401810504,0,train,0.5939573
L000058,nba_401810512,0,train,0.6357322
L000058,nba_401810492,0,train,0.63901013
L000058,nba_401810516,0,train,0.692498
L000058,nba_401810482,0,train,0.6132811
L000058,nba_401810502,0,train,0.67635995
L000058,nba_401810525,0,train,0.60808456
L000058,nba_401810524,0,train,0.589859
L000058,nba_401810503,0,train,0.6089807
L000058,nba_401810510,0,train,0.5549218
L000058,nba_401810509,0,train,0.56343186
L000059,nba_401857824,1,train,0.43533555
L000059,nba_401836796,0,train,0.4321433
L000059,nba_401810821,0,train,0.43774343
L000059,nba_401810499,0,train,0.43882588
L000059,nba_401810255,0,train,0.4298856
L000059,nba_401810368,0,train,0.42116743
L000059,nba_401810341,0,train,0.44892526
L000059,nba_401810381,0,train,0.42073554
L000059,nba_401810467,0,train,0.38789564
L000059,nba_401809994,0,train,0.35319793
L000059,nba_401809804,0,train,0.39680573
L000059,nba_401812678,0,train,0.3944124
L000059,nba_401810692,0,train,0.34336823
L000059,nba_401810812,0,train,0.40755147
L000059,nba_401810737,0,train,0.3987292
L000059,nba_401866756,0,train,0.37569863
L000059,nba_401812737,0,train,0.39697927
L000059,nba_401809982,0,train,0.38973373
L000059,nba_401810363,0,train,0.37755057
L000059,nba_401810615,0,train,0.41877118
L000060,nba_401810018,1,train,0.82514924
L000060,nba_401810456,0,train,0.8278812
L000060,nba_401809977,0,train,0.73910445
L000060,nba_401810784,0,train,0.68720603
L000060,nba_401810286,0,train,0.7409005
L000060,nba_401810312,0,train,0.7128712
L000060,nba_401810665,0,train,0.71671975
L000060,nba_401810395,0,train,0.74902606
L000060,nba_401812700,0,train,0.73992133
L000060,nba_401809942,0,train,0.6919428
L000060,nba_401810822,0,train,0.7252176
L000060,nba_401810565,0,train,0.73504245
L000060,nba_401810440,0,train,0.73827654
L000060,nba_401810235,0,train,0.7417916
L000060,nba_401810275,0,train,0.7062522
L000060,nba_401810799,0,train,0.7316686
L000060,nba_401810382,0,train,0.7538902
L000060,nba_401810364,0,train,0.7300954
L000060,nba_401810580,0,train,0.7634593
L000060,nba_401810625,0,train,0.7438698
L000061,nba_401810018,1,train,0.88050914
L000061,nba_401809508,0,train,0.74827796
L000061,nba_401809506,0,train,0.6588999
L000061,nba_401810010,0,train,0.72801447
L000061,nba_401810034,0,train,0.7006241
L000061,nfl_401772764,0,train,0.41307718
L000061,nfl_401772874,0,train,0.48230192
L000061,nba_401810028,0,train,0.5396465
L000061,nba_401810012,0,train,0.47462988
L000061,nba_401809999,0,train,0.5026162
L000061,nba_401810001,0,train,0.59552014
L000061,nba_401810029,0,train,0.55301774
L000061,nba_401810013,0,train,0.60379994
L000061,nfl_401772944,0,train,0.4350316
L000061,nfl_401772873,0,train,0.44219905
L000061,nba_401810005,0,train,0.65067947
L000061,nba_401810022,0,train,0.592332
L000061,nba_401810003,0,train,0.47752357
L000061,nba_401809998,0,train,0.6135359
L000061,nba_401810011,0,train,0.6011839
L000062,nba_401810018,1,train,0.5040797
L000062,nba_401809508,0,train,0.4134004
L000062,nba_401809506,0,train,0.4262522
L000062,nba_401810010,0,train,0.44680738
L000062,nba_401810034,0,train,0.4666194
L000062,nba_401810015,0,train,0.40278047
L000062,nba_401810020,0,train,0.29954875
L000062,nba_401810002,0,train,0.3663721
L000062,nfl_401772818,0,train,0.31381398
L000062,nfl_401772764,0,train,0.27777886
L000062,nfl_401772944,0,train,0.30357808
L000062,nfl_401772873,0,train,0.30526924
L000062,nfl_401772874,0,train,0.3628031
L000062,nba_401810019,0,train,0.40626317
L000062,nba_401810025,0,train,0.3346045
L000062,nba_401809509,0,train,0.38119972
L000062,nba_401810005,0,train,0.3309694
L000062,nba_401810022,0,train,0.36252502
L000062,nba_401810003,0,train,0.2929
L000062,nba_401809998,0,train,0.32139775
L000063,nba_401810018,1,train,0.8280367
L000063,nba_401810456,0,train,0.83283156
L000063,nba_401809977,0,train,0.741781
L000063,nba_401810784,0,train,0.6924263
L000063,nba_401810286,0,train,0.74188495
L000063,nba_401810312,0,train,0.7142892
L000063,nba_401810665,0,train,0.7195754
L000063,nba_401810395,0,train,0.75552547
L000063,nba_401812700,0,train,0.74394137
L000063,nba_401809942,0,train,0.69599414
L000063,nba_401810822,0,train,0.7274911
L000063,nba_401810565,0,train,0.7393789
L000063,nba_401810440,0,train,0.74315244
L000063,nba_401810235,0,train,0.7459746
L000063,nba_401810275,0,train,0.7098578
L000063,nba_401810799,0,train,0.7363235
L000063,nba_401810382,0,train,0.76006794
L000063,nba_401810364,0,train,0.7337366
L000063,nba_401810580,0,train,0.7674793
L000063,nba_401810625,0,train,0.74985427
L000064,nba_401871153,1,train,0.4113971
L000064,nba_401871156,0,train,0.41085798
L000064,nba_401810453,0,train,0.40112185
L000064,nba_401871152,0,train,0.41058034
L000064,nba_401810437,0,train,0.4475065
L000064,nba_401810089,0,train,0.49551177
L000064,nba_401810225,0,train,0.44360054
L000064,nba_401810768,0,train,0.45116758
L000064,nba_401810558,0,train,0.4437471
L000064,nba_401810883,0,train,0.4277864
L000064,nba_401810466,0,train,0.45514122
L000064,nba_401810604,0,train,0.42328185
L000064,nba_401810311,0,train,0.45647055
L000064,nba_401812736,0,train,0.43764335
L000064,nba_401810107,0,train,0.46578395
L000064,nba_401810797,0,train,0.43367133
L000064,nba_401810177,0,train,0.4672596
L000064,nba_401811052,0,train,0.48042583
L000064,nba_401810813,0,train,0.46869335
L000064,nba_401810122,0,train,0.50712746
L000065,nba_401871153,1,train,0.3747693
L000065,nba_401871156,0,train,0.37130606
L000065,nba_401810453,0,train,0.36809474
L000065,nba_401871152,0,train,0.3741372
L000065,nba_401810437,0,train,0.40692016
L000065,nba_401810089,0,train,0.44672915
L000065,nba_401810225,0,train,0.41506112
L000065,nba_401810768,0,train,0.40252787
L000065,nba_401810558,0,train,0.40163273
L000065,nba_401810883,0,train,0.37188482
L000065,nba_401810466,0,train,0.39892134
L000065,nba_401810604,0,train,0.3867798
L000065,nba_401810311,0,train,0.4112959
L000065,nba_401812736,0,train,0.38887846
L000065,nba_401810107,0,train,0.42292723
L000065,nba_401810797,0,train,0.39887124
L000065,nba_401810177,0,train,0.4268717
L000065,nba_401811052,0,train,0.41607144
L000065,nba_401810813,0,train,0.42242402
L000065,nba_401810122,0,train,0.4604422
L000066,nba_401871153,1,train,0.84260976
L000066,nba_401871152,0,train,0.84471476
L000066,nba_401871154,0,train,0.7327901
L000066,nba_401871155,0,train,0.7294296
L000066,nba_401871327,0,train,0.5656101
L000066,nba_401871326,0,train,0.55951685
L000067,nba_401871153,1,train,0.8484762
L000067,nba_401871154,0,train,0.868914
L000067,nba_401871152,0,train,0.8486779
L000067,nba_401871155,0,train,0.8703092
L000068,nfl_401772950,1,train,0.9545863
L000068,nfl_401772808,0,train,0.6475539
L000068,nba_401810309,0,train,0.48215508
L000068,nfl_401772951,0,train,0.7261836
L000068,nba_401809238,0,train,0.5611659
L000068,nba_401810290,0,train,0.53421354
L000068,nba_401809241,0,train,0.5260381
L000068,nba_401810315,0,train,0.5083137
L000068,nba_401810284,0,train,0.4876142
L000068,nba_401810289,0,train,0.4797582
L000068,nba_401810280,0,train,0.48186067
L000068,nba_401810303,0,train,0.510712
L000068,nba_401810298,0,train,0.49314034
L000068,nba_401810311,0,train,0.5122514
L000068,nba_401810295,0,train,0.45297334
L000068,nba_401809239,0,train,0.49455422
L000068,nba_401810316,0,train,0.59282565
L000068,nba_401810286,0,train,0.47707045
L000068,nfl_401772954,0,train,0.6772615
L000068,nfl_401772916,0,train,0.67846185
L000069,nfl_401772950,1,train,0.8207717
L000069,nfl_401772811,0,train,0.7171718
L000069,nfl_401772788,0,train,0.7051804
L000069,nfl_401772720,0,train,0.70754457
L000069,nfl_401772841,0,train,0.6763395
L000069,nfl_401772744,0,train,0.710293
L000069,nfl_401772819,0,train,0.7551143
L000069,nfl_401772851,0,train,0.683164
L000069,nfl_401772742,0,train,0.737947
L000069,nfl_401772784,0,train,0.684721
L000069,nfl_401772944,0,train,0.7346106
L000069,nfl_401772859,0,train,0.66859084
L000069,nfl_401772873,0,train,0.6956821
L000069,nfl_401772794,0,train,0.7250128
L000069,nfl_401772737,0,train,0.76367486
L000069,nfl_401772957,0,train,0.72774655
L000069,nfl_401772753,0,train,0.6969496
L000069,nfl_401772905,0,train,0.7227391
L000069,nfl_401772821,0,train,0.69013274
L000069,nfl_401772911,0,train,0.7521264
L000070,nfl_401772950,1,train,0.8148521
